timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes,ctx_switches_voluntary,ctx_switches_involuntary,ctx_switches_total,ctx_switches_delta,ctx_switches_per_second
2026-04-25T11:09:51.101728+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,9.8,66310144,824,84,908,18,175.9568
2026-04-25T11:09:51.101728+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,29.3,58855424,1532,69,1601,28,273.7046
2026-04-25T11:09:51.202247+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66396160,834,85,919,11,109.3984
2026-04-25T11:09:51.202247+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,39.8,58871808,1542,88,1630,29,287.9171
2026-04-25T11:09:51.225034+00:00,recovery_scenario,iperf_tcp,10,1,fault_injected,,,,,,,,,
2026-04-25T11:09:51.306819+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,9.6,66441216,839,88,927,8,75.9979
2026-04-25T11:09:51.306819+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,28.5,59289600,1544,142,1686,56,532.2774
2026-04-25T11:09:51.412788+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66441216,839,88,927,0,0.0
2026-04-25T11:09:51.412788+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,47.6,59367424,1544,374,1918,232,2204.4096
2026-04-25T11:09:51.513497+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66441216,839,88,927,0,0.0
2026-04-25T11:09:51.513497+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,59.5,59412480,1544,619,2163,245,2435.8157
2026-04-25T11:09:51.614006+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66441216,839,88,927,0,0.0
2026-04-25T11:09:51.614006+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,109.5,59457536,1544,619,2163,0,0.0
2026-04-25T11:09:51.714596+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66441216,839,88,927,0,0.0
2026-04-25T11:09:51.714596+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,99.2,59469824,1544,619,2163,0,0.0
2026-04-25T11:09:51.815365+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,9.9,66441216,840,88,928,1,9.9503
2026-04-25T11:09:51.815365+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,99.5,59469824,1544,620,2164,1,9.9433
2026-04-25T11:09:51.915894+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66441216,840,88,928,0,0.0
2026-04-25T11:09:51.915894+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,99.5,59469824,1544,620,2164,0,0.0
