timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes
2026-04-24T21:30:05.230625+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,9.8,66240512
2026-04-24T21:30:05.230625+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,29.1,58822656
2026-04-24T21:30:05.333537+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66252800
2026-04-24T21:30:05.333537+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,48.4,58900480
2026-04-24T21:30:05.435613+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66326528
2026-04-24T21:30:05.435613+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,39.1,58929152
2026-04-24T21:30:05.538519+00:00,recovery_scenario,iperf_tcp,10,1,fault_injected,,,,
2026-04-24T21:30:05.538597+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,19.4,66371584
2026-04-24T21:30:05.538597+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,28.1,58929152
2026-04-24T21:30:05.646397+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66392064
2026-04-24T21:30:05.646397+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,29.1,59092992
2026-04-24T21:30:05.748412+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66392064
2026-04-24T21:30:05.748412+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,39.4,59150336
2026-04-24T21:30:05.849182+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66392064
2026-04-24T21:30:05.849182+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,39.7,59252736
2026-04-24T21:30:05.950227+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66392064
2026-04-24T21:30:05.950227+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,99.0,59392000
2026-04-24T21:30:06.050635+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66392064
2026-04-24T21:30:06.050635+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,99.4,59408384
2026-04-24T21:30:06.151347+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66392064
2026-04-24T21:30:06.151347+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,99.0,59408384
2026-04-24T21:30:06.253120+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66392064
2026-04-24T21:30:06.253120+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,98.8,59408384
2026-04-24T21:30:06.354815+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66392064
2026-04-24T21:30:06.354815+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,68.8,59412480
2026-04-24T21:30:06.458190+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,9.7,66392064
2026-04-24T21:30:06.458190+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,77.0,59412480
2026-04-24T21:30:06.560088+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66392064
2026-04-24T21:30:06.560088+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,59.2,59412480
2026-04-24T21:30:06.662083+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66392064
2026-04-24T21:30:06.662083+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,68.6,59416576
2026-04-24T21:30:06.763083+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66392064
2026-04-24T21:30:06.763083+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,59.4,59420672
2026-04-24T21:30:06.867028+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66392064
2026-04-24T21:30:06.867028+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,48.1,59420672
2026-04-24T21:30:06.967443+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66392064
2026-04-24T21:30:06.967443+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,79.7,59420672
2026-04-24T21:30:07.068049+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66392064
2026-04-24T21:30:07.068049+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,59.6,59420672
2026-04-24T21:30:07.168418+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66392064
